  0.7083E-01
 -0.1593E-01  0.1106E-01  0.1045E-01
 -0.3816E-03  0.3699E-03 -0.1423E-04  0.6278E-03 -0.2351E-03  0.1615E-02  0.5308E-03 -0.6148E-03 -0.4464E-03  0.4333E-04  0.8043E-03
  0.7611E-03 -0.9978E-03  0.7286E-03  0.4693E-03  0.4038E-03 -0.1019E-03  0.1404E-02  0.1354E-03 -0.9816E-04 -0.4725E-03 -0.8432E-03
  0.9084E-03  0.3495E-03 -0.2456E-03 -0.1992E-03 -0.9267E-04 -0.3976E-03  0.8781E-03 -0.3717E-03  0.9012E-03  0.6584E-03 -0.3096E-03
  0.7112E-03  0.6174E-04 -0.7087E-03 -0.5707E-03 -0.7130E-04  0.4569E-03 -0.1646E-02 -0.6320E-03 -0.1378E-03 -0.1247E-02  0.7172E-06
  0.1656E-02  0.1057E-02  0.5934E-03 -0.2220E-03  0.3273E-03
  0.9100E-04 -0.8238E-03  0.4335E-03  0.4264E-03  0.2954E-03  0.8068E-03  0.6455E-04  0.1854E-03 -0.1653E-02 -0.6583E-03  0.4965E-03
  0.1476E-02  0.2970E-03  0.8127E-03  0.5992E-03  0.2761E-03  0.1435E-04  0.5481E-03 -0.1278E-03  0.1885E-04 -0.5155E-05  0.3138E-03
  0.1325E-03 -0.2609E-03  0.7916E-03 -0.8480E-03 -0.3121E-03 -0.4058E-03 -0.7554E-04 -0.8781E-03 -0.4555E-03 -0.1073E-05 -0.8131E-03
  0.7315E-03 -0.8418E-03 -0.7075E-03 -0.8460E-03 -0.1598E-03 -0.3074E-03 -0.5301E-03 -0.1119E-02 -0.1156E-02 -0.1105E-03  0.2293E-03
 -0.9742E-03 -0.2150E-03  0.9343E-04 -0.7704E-03 -0.1637E-03 -0.3758E-03  0.3556E-03
  0.6255E-03 -0.5961E-04 -0.7480E-04  0.6164E-03  0.7871E-03  0.4800E-03  0.3865E-03 -0.1913E-03 -0.3439E-03 -0.3411E-03 -0.4389E-03
 -0.1703E-03  0.5990E-03  0.5502E-04  0.9953E-03  0.1744E-02 -0.8246E-04  0.4439E-03 -0.2802E-03 -0.1979E-03 -0.1292E-03 -0.9022E-03
 -0.3749E-03 -0.6454E-03 -0.5272E-03 -0.4262E-03  0.9694E-03 -0.8076E-04  0.9187E-03  0.1565E-02 -0.5907E-03 -0.1695E-03 -0.6641E-03
  0.3416E-03 -0.2361E-03 -0.2270E-03  0.2129E-03  0.4754E-03  0.5384E-03 -0.5832E-03  0.9558E-03 -0.9753E-03  0.3482E-03  0.1887E-03
  0.6174E-03  0.2817E-03 -0.6384E-03  0.1478E-02  0.2836E-02  0.1035E-02 -0.6787E-03 -0.3484E-03  0.6862E-03
  0.3320E-03 -0.1093E-02 -0.4953E-03  0.2300E-03  0.1175E-04 -0.5423E-03 -0.5359E-03  0.4459E-03  0.1602E-03 -0.5783E-03  0.5852E-03
  0.6632E-03 -0.2123E-03  0.1005E-02 -0.5458E-03 -0.3388E-03 -0.8955E-03  0.8906E-03  0.1766E-03  0.4177E-04 -0.6907E-03 -0.1074E-02
  0.7772E-03 -0.1022E-02 -0.5569E-03  0.6878E-03  0.7461E-04 -0.1142E-02  0.2445E-03  0.5019E-03 -0.6666E-03 -0.3514E-03  0.9605E-03
 -0.5348E-03  0.5294E-03  0.9010E-03 -0.2654E-03  0.5922E-03 -0.3699E-03 -0.1219E-02  0.8003E-03 -0.5578E-03 -0.9818E-03  0.6768E-03
  0.2197E-03  0.5477E-03  0.8149E-03 -0.4026E-03 -0.7463E-03  0.5495E-04  0.7442E-03 -0.8275E-03  0.3577E-04  0.7448E-03  0.3915E-03
 -0.1907E-03 -0.4278E-03 -0.9297E-03 -0.1182E-02 -0.6403E-03 -0.1758E-03 -0.7648E-03  0.4655E-03  0.1185E-02 -0.1339E-03 -0.1660E-04
 -0.2805E-03  0.6043E-03 -0.2680E-03 -0.6319E-03  0.4319E-03 -0.2958E-03 -0.4193E-03 -0.2765E-04  0.8156E-04 -0.1371E-03  0.5234E-03
 -0.5725E-03  0.7639E-04  0.6479E-03  0.1090E-03 -0.5382E-04  0.5486E-04 -0.8894E-03  0.7580E-03  0.3897E-03 -0.1008E-02  0.1023E-02
  0.2174E-04 -0.6115E-03  0.9869E-03 -0.2458E-03 -0.1519E-02 -0.2559E-03 -0.7794E-03  0.1535E-03 -0.1428E-03 -0.2390E-03 -0.6126E-03
  0.2922E-03 -0.7160E-04 -0.3360E-03  0.7670E-04 -0.3687E-03 -0.9850E-05  0.4695E-03  0.7886E-03 -0.2007E-03  0.8217E-03 -0.1102E-02
 -0.4541E-03  0.7102E-03
 -0.3789E-03  0.8465E-03  0.3352E-03 -0.1704E-03 -0.1202E-03  0.4218E-04  0.4616E-03 -0.3865E-03  0.3991E-03  0.6197E-03 -0.1279E-02
  0.4361E-03 -0.4478E-03  0.7925E-03  0.2816E-03  0.5364E-03  0.3314E-04  0.8157E-03 -0.6628E-03 -0.4522E-03 -0.8515E-03  0.5267E-04
  0.3681E-03  0.1480E-02 -0.4827E-03 -0.8878E-04 -0.1369E-03  0.5717E-03  0.3580E-03 -0.5462E-04  0.1587E-02  0.1892E-03  0.1094E-03
  0.4212E-03  0.1288E-02  0.7363E-03  0.5434E-03 -0.9344E-03 -0.9614E-03  0.1769E-03  0.1015E-02  0.2116E-03 -0.8537E-05 -0.4182E-03
  0.2657E-03 -0.4664E-03 -0.7125E-03  0.2896E-03 -0.3876E-04 -0.6196E-03  0.1762E-02  0.1615E-02 -0.9178E-03 -0.2754E-03  0.6072E-04
 -0.3121E-03 -0.9768E-03 -0.6813E-03 -0.5336E-03
  0.1433E-03  0.1102E-02 -0.1021E-02  0.1440E-03  0.5384E-03 -0.7620E-04  0.5807E-03  0.4348E-03 -0.8359E-04  0.1047E-02  0.2888E-03
  0.7607E-04  0.1143E-02  0.1368E-02  0.1040E-02  0.5620E-03  0.2277E-04 -0.7811E-03  0.1469E-02  0.5965E-03 -0.1111E-02  0.5924E-03
  0.1306E-02 -0.2256E-03 -0.1068E-02 -0.1808E-03 -0.4747E-03  0.2254E-03 -0.4366E-03  0.1021E-04  0.3464E-03  0.5513E-03  0.2855E-03
 -0.2641E-03  0.4329E-03 -0.9080E-03  0.1431E-03  0.9078E-03  0.8810E-03 -0.5495E-03  0.4749E-03 -0.1075E-02 -0.3754E-03 -0.1300E-03
  0.6093E-03  0.5733E-03 -0.1085E-03  0.1793E-03 -0.2137E-03  0.6426E-03 -0.2348E-03  0.1097E-02  0.8852E-03 -0.6506E-03 -0.7910E-03
 -0.6448E-04  0.4404E-03  0.1274E-02  0.3784E-03 -0.3646E-03  0.6788E-03
 -0.5674E-03  0.3745E-04  0.1313E-02  0.2867E-04  0.4681E-03 -0.3130E-03  0.9602E-03  0.9187E-03 -0.1692E-03 -0.1936E-03  0.2989E-03
 -0.2127E-03 -0.4195E-03 -0.2161E-03  0.8225E-04  0.2549E-04  0.9776E-03 -0.3838E-03  0.1411E-02  0.2979E-03  0.7761E-03  0.6361E-03
  0.2719E-03 -0.1345E-02 -0.2223E-03 -0.8313E-03 -0.1865E-03 -0.8285E-03 -0.5597E-03 -0.8957E-04  0.3267E-03  0.7745E-04  0.7880E-03
  0.1288E-02 -0.1374E-02  0.7230E-03 -0.4415E-03  0.1012E-02 -0.5848E-03 -0.8737E-03 -0.7784E-03  0.6197E-03 -0.5089E-03  0.4986E-03
  0.1084E-03  0.4146E-03 -0.2824E-03  0.5807E-03 -0.2122E-03  0.8320E-03 -0.1030E-02  0.1116E-02 -0.8931E-03  0.1623E-04 -0.5273E-03
  0.3559E-03 -0.1138E-02 -0.1428E-02  0.2214E-02 -0.1376E-03 -0.8572E-03  0.7453E-03  0.1245E-02
 -0.6078E-03 -0.5624E-03  0.9677E-03  0.9264E-03 -0.8956E-03 -0.1016E-02 -0.3938E-03 -0.4146E-03  0.6163E-04 -0.8514E-04 -0.1332E-02
  0.2025E-03 -0.4312E-03  0.1748E-03  0.1240E-02 -0.5511E-03  0.4841E-03  0.7722E-03  0.1604E-04 -0.4087E-03 -0.1075E-03  0.2458E-03
 -0.4101E-03 -0.9278E-03 -0.5002E-03  0.3744E-03 -0.7227E-03 -0.4409E-03 -0.6697E-04  0.2356E-03  0.9102E-03  0.1384E-03 -0.3893E-03
 -0.1929E-03 -0.1374E-02 -0.6196E-03 -0.4083E-03 -0.3066E-03  0.4192E-03 -0.4130E-03  0.1407E-02 -0.1071E-04 -0.2805E-03  0.2407E-03
  0.1282E-03  0.1402E-02  0.8097E-03 -0.1626E-03 -0.1111E-02  0.4222E-03  0.5252E-03 -0.1918E-03  0.2010E-03  0.5944E-03 -0.2608E-03
  0.5476E-03  0.5781E-03  0.6013E-03 -0.3682E-04  0.2131E-03  0.5424E-03  0.5588E-04 -0.4877E-03  0.5544E-03  0.5761E-03
  0.2492E-03  0.8870E-03 -0.4223E-03  0.4251E-03 -0.9889E-04  0.7356E-03 -0.1018E-02 -0.8170E-03  0.4196E-03  0.4925E-04 -0.4101E-03
  0.5401E-03 -0.3199E-03  0.4005E-03  0.1874E-02  0.7575E-03  0.1940E-04  0.2065E-03 -0.2953E-03 -0.9785E-04  0.3563E-03  0.6235E-03
  0.4302E-04 -0.3631E-03  0.7734E-03 -0.2472E-03  0.3700E-03  0.5720E-03  0.5442E-03 -0.9299E-03  0.1913E-03  0.3982E-03  0.3350E-03
  0.9398E-04 -0.3712E-03 -0.1162E-02 -0.1190E-03  0.4865E-03 -0.9843E-03  0.2030E-02 -0.1013E-02 -0.3439E-03 -0.3990E-05 -0.2639E-03
  0.4949E-04  0.8529E-03 -0.4143E-03  0.4729E-03 -0.6608E-03 -0.1104E-03 -0.4794E-03 -0.1090E-03 -0.6487E-03 -0.3744E-03  0.7193E-04
  0.2113E-03 -0.4357E-03 -0.2518E-02  0.6344E-03  0.1101E-03 -0.1113E-02 -0.1154E-02  0.9317E-03  0.8107E-03 -0.3038E-03 -0.3224E-03
 -0.3285E-03
  0.1976E-03  0.2791E-03 -0.4454E-03 -0.1976E-03 -0.4401E-04 -0.1701E-02 -0.4469E-03 -0.7850E-03  0.1263E-02  0.7896E-03 -0.5641E-03
  0.2684E-03  0.3742E-03 -0.8121E-04  0.1101E-02 -0.3196E-03  0.8913E-03 -0.7670E-03 -0.2504E-03 -0.6375E-03  0.1014E-02 -0.6958E-03
  0.5726E-03  0.4293E-03 -0.1143E-02  0.2801E-03  0.8187E-03 -0.2216E-03  0.9303E-03  0.5516E-03 -0.1074E-02  0.2540E-04 -0.8477E-05
 -0.1048E-02  0.1459E-02 -0.6396E-03 -0.1803E-02  0.2566E-03  0.6222E-03 -0.6980E-03 -0.3949E-04  0.8551E-03 -0.6949E-03  0.9368E-03
  0.1137E-04 -0.3601E-03 -0.9109E-03  0.9032E-03 -0.9840E-03  0.1059E-02  0.1446E-02  0.2737E-03 -0.1036E-02  0.4538E-03  0.7141E-03
 -0.4880E-03 -0.7324E-03  0.3692E-03 -0.1472E-03 -0.7434E-03 -0.2309E-04 -0.8530E-03 -0.2436E-02 -0.8143E-03  0.4350E-03  0.8835E-03
  0.3466E-03 -0.1685E-03  0.8579E-04
 -0.4236E-03 -0.3051E-03 -0.4329E-03  0.2525E-03  0.6040E-03 -0.2492E-03  0.7967E-03 -0.5334E-03  0.3776E-04 -0.1378E-02  0.3005E-03
  0.1602E-03 -0.8769E-03 -0.4199E-03 -0.1180E-02  0.9991E-03  0.3473E-03  0.9730E-03  0.2495E-04 -0.1341E-02  0.8818E-03  0.3227E-03
  0.8414E-03 -0.6422E-03  0.2480E-03  0.1416E-02  0.9984E-03 -0.1396E-02 -0.4954E-03  0.9648E-03  0.1429E-02 -0.8757E-03 -0.2005E-03
 -0.7875E-03  0.3516E-03  0.5946E-05 -0.7939E-03 -0.8088E-03 -0.6082E-03 -0.9537E-03 -0.1488E-02  0.7666E-03  0.3285E-03 -0.6216E-03
 -0.5959E-03 -0.1886E-03 -0.4744E-03 -0.3469E-03  0.8229E-03  0.8964E-03 -0.3365E-03 -0.7817E-03 -0.8362E-03 -0.5999E-03  0.6562E-03
 -0.4250E-03 -0.6179E-04 -0.1412E-02  0.6090E-03 -0.6069E-03  0.4354E-03 -0.3565E-03  0.1475E-02  0.1123E-02 -0.3625E-03 -0.1026E-04
 -0.1125E-02 -0.7662E-03 -0.1167E-02 -0.8420E-04  0.1517E-03
  0.1020E-01
  0.4686E-02 -0.6759E-02 -0.7907E-02
 -0.2602E-02  0.5518E-03 -0.9039E-02 -0.3952E-02 -0.1179E-01
  0.6135E-03 -0.2386E-02 -0.4141E-02 -0.2228E-02  0.2300E-02 -0.6781E-02 -0.6644E-02
 -0.1321E-02  0.3083E-02  0.3096E-02 -0.2963E-02 -0.4374E-03 -0.5971E-02  0.2174E-02  0.4546E-03  0.1385E-02
 -0.3197E-02  0.2038E-02  0.1133E-02  0.3722E-02  0.1624E-02  0.1535E-02 -0.3872E-03  0.4155E-03  0.1260E-02 -0.2818E-02  0.1789E-02
 -0.1101E-03  0.1289E-02  0.2688E-02  0.2320E-02 -0.3274E-02  0.1377E-02 -0.3786E-02 -0.1097E-02  0.8479E-03  0.2115E-02  0.2709E-02
  0.1287E-02  0.1811E-03
 -0.5824E-03 -0.7577E-03  0.4103E-03  0.2666E-02  0.2739E-03 -0.3116E-02  0.7345E-03  0.2223E-02 -0.1552E-02  0.5223E-03 -0.6717E-04
 -0.3602E-03  0.1222E-02 -0.9363E-03 -0.6326E-03
  0.8473E-03  0.2123E-03 -0.5876E-03  0.1887E-02  0.1807E-03  0.1393E-02 -0.2219E-02 -0.1854E-02  0.1924E-02  0.1470E-02 -0.1775E-02
  0.4942E-03  0.2997E-02 -0.3882E-02  0.1981E-02 -0.1062E-02  0.5693E-03
 -0.2139E-03 -0.4926E-03 -0.2172E-02 -0.8313E-03  0.4209E-03  0.1860E-02 -0.1113E-02  0.1713E-02  0.1332E-02 -0.1103E-02 -0.9612E-03
 -0.1172E-02  0.2585E-02  0.9153E-03  0.3832E-02  0.2357E-02  0.3597E-03  0.1931E-02 -0.7421E-03
  0.6671E-03 -0.2083E-02  0.6707E-03 -0.1858E-02  0.1161E-02  0.3660E-03 -0.8728E-03 -0.1528E-02 -0.4454E-03 -0.9092E-03  0.1303E-03
  0.7691E-03  0.2599E-02 -0.1051E-03  0.9291E-03  0.1952E-02 -0.1795E-02 -0.7404E-03 -0.1222E-02  0.1325E-03  0.4258E-04
 -0.5763E-03 -0.9841E-03 -0.6351E-04 -0.2729E-03 -0.5862E-03  0.1025E-03 -0.3007E-03  0.9119E-03 -0.3251E-03 -0.1561E-02 -0.1370E-02
 -0.4103E-04  0.9466E-03  0.1085E-02  0.1301E-02  0.7943E-03 -0.9898E-03  0.1267E-02 -0.1831E-02 -0.6990E-03 -0.1126E-02  0.4702E-03
  0.7619E-03
  0.4234E-03  0.6413E-03  0.8172E-03 -0.2289E-03  0.5550E-03 -0.4960E-03 -0.8624E-04 -0.1855E-03  0.1008E-02 -0.1204E-02  0.6531E-03
 -0.8742E-04  0.4696E-03 -0.8337E-04  0.1747E-02 -0.2636E-03  0.6657E-03 -0.2022E-02 -0.5540E-03  0.3440E-03 -0.7166E-03  0.3210E-03
  0.5850E-03 -0.1435E-03 -0.1994E-02
  0.3202E-03 -0.1050E-02  0.2687E-03  0.4497E-03 -0.3805E-03 -0.3355E-03 -0.1520E-02  0.1461E-02 -0.6046E-03 -0.2190E-03 -0.1514E-03
 -0.4167E-03 -0.6078E-03  0.1330E-02  0.1492E-02  0.1306E-02  0.7472E-03  0.5957E-04 -0.4059E-03 -0.8426E-04 -0.5663E-03 -0.8141E-03
  0.5683E-03 -0.5532E-04 -0.1343E-02  0.2172E-02  0.2196E-03
  0.7010E-04  0.1906E-02 -0.1683E-02 -0.4811E-03 -0.9132E-03 -0.9925E-03 -0.7301E-03 -0.6668E-03  0.6010E-04 -0.7446E-03 -0.4669E-03
 -0.7604E-03  0.9640E-03 -0.1603E-02  0.1293E-02  0.6588E-03 -0.1266E-03 -0.1507E-02 -0.9877E-03 -0.5448E-03  0.4737E-03  0.1651E-03
  0.3446E-03  0.1510E-02 -0.9430E-03 -0.5048E-03  0.2485E-02  0.2453E-03 -0.2347E-02
  0.3522E-03 -0.1204E-03  0.1261E-02  0.4880E-03 -0.7199E-03 -0.1454E-02 -0.1559E-02 -0.7645E-03  0.1103E-03 -0.6240E-03  0.5535E-03
  0.5850E-03 -0.1373E-03 -0.1069E-02  0.3707E-03 -0.7690E-03  0.5584E-03 -0.1232E-02  0.1884E-03 -0.2340E-03 -0.1856E-02 -0.8718E-04
 -0.6081E-03 -0.5605E-03  0.1199E-02 -0.2814E-03  0.6236E-03  0.9569E-03 -0.1383E-02 -0.2150E-02 -0.2717E-03
 -0.1407E-03 -0.6319E-03 -0.4261E-03 -0.3236E-03  0.2777E-03  0.6116E-03  0.7448E-03 -0.4145E-03 -0.2623E-03  0.2314E-03  0.2128E-03
 -0.8965E-03  0.5515E-03  0.1952E-03 -0.1991E-03  0.9538E-03  0.6175E-03  0.4781E-03  0.1268E-02  0.6114E-03 -0.7867E-03 -0.9067E-06
 -0.9340E-03  0.6958E-03  0.1016E-03 -0.1284E-02  0.3861E-03  0.9287E-03 -0.8702E-03 -0.2351E-02 -0.5445E-03  0.7619E-03  0.7903E-03
  0.2540E-03 -0.2624E-03  0.6845E-03  0.9053E-03 -0.6992E-03 -0.6179E-03  0.1570E-02 -0.9671E-03 -0.3750E-03  0.4895E-03 -0.4513E-03
  0.3160E-03 -0.7751E-03 -0.8778E-03 -0.7925E-03  0.1344E-03  0.9738E-03  0.1805E-02  0.2819E-03 -0.4180E-03  0.1184E-02  0.1185E-04
 -0.1099E-02  0.2097E-02  0.7155E-03 -0.9156E-04  0.1460E-02 -0.1483E-02  0.7799E-03  0.1040E-02 -0.8920E-04 -0.1772E-02  0.2156E-03
 -0.6581E-03  0.1410E-02
 -0.1647E-03 -0.5319E-03  0.1539E-02  0.1069E-02  0.4231E-03  0.4900E-03  0.4803E-03  0.3684E-03 -0.7313E-03  0.5282E-03 -0.1572E-02
  0.3722E-03  0.1084E-02  0.6915E-03  0.2546E-04 -0.9495E-03 -0.4856E-03  0.8798E-04 -0.2519E-03 -0.5530E-03  0.5043E-03  0.4476E-03
 -0.6838E-03  0.5825E-03  0.5765E-03  0.6752E-05  0.1050E-02 -0.1164E-03 -0.1145E-02  0.4644E-04  0.7851E-03 -0.7669E-03  0.1954E-02
  0.7647E-03  0.9370E-03 -0.1332E-03  0.7102E-03
  0.6382E-04  0.1072E-02  0.4053E-04  0.6653E-03  0.1994E-02  0.1452E-02 -0.1174E-03  0.1887E-02  0.1811E-03 -0.7885E-03 -0.1301E-02
 -0.2943E-03  0.5329E-03 -0.2963E-03 -0.3453E-03 -0.1016E-02  0.1098E-03 -0.1440E-03  0.8424E-03 -0.1223E-03  0.1665E-03  0.6581E-03
 -0.9559E-03 -0.4749E-03 -0.5928E-04 -0.3793E-03 -0.5028E-03  0.3665E-03  0.5783E-04  0.8099E-03 -0.1882E-03 -0.6423E-03 -0.1434E-03
  0.1011E-02  0.8860E-03  0.6290E-03 -0.1485E-02  0.1301E-02 -0.3748E-03
 -0.1383E-03  0.2802E-03  0.5855E-03  0.4663E-03 -0.3483E-03  0.6438E-04 -0.1573E-02  0.1864E-03 -0.1528E-02 -0.7732E-03 -0.1002E-03
  0.8534E-03  0.1062E-02 -0.2937E-03 -0.4475E-03  0.6246E-03  0.2760E-04 -0.1494E-02 -0.2790E-03 -0.1183E-03  0.1119E-03 -0.1073E-02
  0.4321E-03 -0.1478E-02  0.5249E-04  0.5174E-03  0.1407E-02 -0.1822E-02  0.1429E-02  0.3071E-03  0.3210E-03  0.7399E-03 -0.9254E-03
  0.8006E-03  0.3480E-04  0.6600E-03  0.2929E-03 -0.4582E-03 -0.5598E-03  0.1879E-03 -0.4542E-03
 -0.3255E-03  0.6818E-03 -0.1039E-02 -0.5836E-03 -0.3934E-03 -0.1731E-02  0.6885E-03  0.1926E-03 -0.7802E-03  0.5914E-04 -0.1595E-03
  0.1265E-02  0.1656E-02 -0.4327E-03  0.5150E-03 -0.3071E-04 -0.5405E-04 -0.1857E-02  0.5161E-03  0.4440E-03 -0.2605E-03 -0.4493E-03
  0.2033E-02 -0.6533E-03  0.6353E-03  0.6216E-03  0.7073E-04  0.8901E-03  0.6394E-03 -0.1321E-02 -0.1239E-02  0.1307E-02 -0.3415E-03
  0.8781E-03 -0.6360E-03  0.1785E-03  0.4082E-03  0.1200E-02 -0.1814E-03 -0.3176E-03  0.1066E-02 -0.7099E-03  0.1063E-02
  0.2491E-03 -0.1537E-02 -0.2410E-03 -0.1363E-02  0.7598E-04 -0.1055E-02  0.3976E-03  0.1930E-03 -0.4121E-03  0.1743E-02 -0.5042E-03
  0.7912E-04  0.5611E-03 -0.4113E-03 -0.6641E-03 -0.4300E-03  0.6873E-03 -0.7608E-03 -0.1101E-02  0.8043E-03 -0.5039E-03  0.8885E-03
  0.1752E-02  0.7341E-03 -0.6142E-03  0.1257E-02  0.5350E-03  0.3847E-03  0.7717E-04 -0.8990E-03 -0.2725E-04  0.3924E-03 -0.9231E-03
 -0.3471E-03 -0.9161E-03 -0.2195E-03  0.8186E-04 -0.1890E-03  0.6238E-04 -0.1027E-03 -0.4015E-03 -0.1736E-03 -0.6285E-03  0.8802E-03
  0.2099E-03
  0.3028E-04 -0.5944E-03 -0.1328E-02 -0.1462E-02  0.6507E-03  0.4493E-03  0.1112E-02 -0.2910E-04  0.6729E-04 -0.1673E-03  0.1131E-02
  0.2857E-03 -0.1862E-03  0.2452E-03 -0.2185E-03  0.2601E-03  0.1349E-02 -0.1683E-02 -0.5323E-03  0.2956E-03  0.3156E-03 -0.9885E-03
  0.1428E-03  0.1561E-02 -0.1868E-03 -0.1457E-03 -0.7228E-03  0.6972E-03 -0.3649E-03  0.2611E-03  0.4276E-03  0.4982E-04 -0.2545E-03
  0.1092E-02  0.1434E-03  0.1503E-04  0.5968E-03 -0.3850E-03 -0.2632E-03  0.5666E-03 -0.9348E-03  0.6937E-03  0.1259E-02  0.5593E-04
 -0.9917E-03 -0.1072E-03  0.3861E-04
  0.1278E-04  0.5561E-03 -0.7797E-03  0.4378E-03 -0.6944E-03  0.1538E-02  0.8586E-03 -0.9609E-03 -0.6966E-04  0.1459E-03  0.1667E-02
  0.4925E-03 -0.1353E-02  0.3971E-03 -0.4451E-03  0.7806E-03 -0.1162E-03  0.1260E-02 -0.7250E-03 -0.4850E-03 -0.7899E-03 -0.7155E-03
  0.1080E-02  0.7009E-03 -0.1389E-03  0.1205E-03 -0.8222E-03  0.1677E-03  0.1237E-02  0.4130E-03  0.1285E-02 -0.2278E-03 -0.7973E-03
  0.7443E-03  0.1437E-04 -0.4060E-03 -0.3798E-03 -0.2853E-03  0.5056E-03 -0.6774E-03 -0.1672E-03 -0.2954E-03 -0.1034E-02  0.2737E-03
  0.1051E-02  0.3894E-03  0.4771E-03  0.2314E-03 -0.1906E-03
  0.3271E-04 -0.4894E-03 -0.3209E-03  0.3615E-03  0.2544E-03  0.5463E-03 -0.1583E-03 -0.2260E-04 -0.9673E-03  0.7516E-04  0.4730E-03
  0.1783E-02  0.3341E-03  0.1435E-03  0.2985E-03  0.3620E-03  0.1057E-02  0.8007E-03 -0.3085E-03 -0.1615E-03 -0.1491E-03  0.3823E-03
  0.4926E-03  0.1292E-04  0.1205E-02  0.5008E-04 -0.4257E-03 -0.1205E-02 -0.2959E-03 -0.2262E-03  0.7473E-04  0.4072E-04 -0.5525E-03
 -0.7239E-04 -0.1337E-02 -0.2273E-03 -0.2680E-03 -0.2623E-03  0.4296E-03 -0.1204E-03 -0.7408E-03 -0.1027E-02  0.4559E-03  0.3181E-03
 -0.1296E-02 -0.4615E-03 -0.3618E-03 -0.9887E-03 -0.2686E-03 -0.2495E-03 -0.4734E-03
  0.5863E-03  0.3394E-03 -0.5405E-03  0.5676E-03  0.9459E-03  0.1189E-02  0.5255E-04 -0.3208E-03  0.6293E-04 -0.4795E-03 -0.4972E-03
  0.2008E-04  0.4976E-03 -0.1231E-03  0.8201E-03  0.1315E-02  0.3002E-03  0.8289E-04  0.2905E-03 -0.4855E-03 -0.5916E-03 -0.1089E-02
 -0.1789E-03 -0.7442E-03 -0.8225E-03 -0.3918E-04  0.1010E-02 -0.1478E-03  0.7810E-03  0.1015E-02 -0.2366E-03  0.4767E-03  0.8607E-04
  0.2271E-03 -0.5955E-03 -0.5551E-03  0.6182E-03  0.6605E-03  0.1033E-02 -0.1843E-03  0.1242E-02 -0.1075E-02  0.2952E-03  0.2922E-03
  0.8321E-03 -0.1524E-03 -0.3494E-03  0.1009E-02  0.1556E-02  0.7642E-03 -0.1500E-03 -0.7650E-03 -0.3901E-03
  0.2143E-04 -0.4999E-03 -0.3250E-03  0.3423E-03 -0.5024E-03  0.5024E-03 -0.6360E-03  0.8262E-03  0.1020E-03 -0.3998E-03  0.2801E-03
  0.1451E-03  0.2896E-03  0.1632E-02 -0.3138E-03  0.4639E-04 -0.5045E-03  0.5388E-03  0.1077E-02  0.1509E-05 -0.6206E-03 -0.9843E-03
  0.8693E-03 -0.1209E-02 -0.8611E-03  0.8213E-03  0.8768E-04 -0.8287E-03  0.3139E-03  0.8722E-03 -0.2058E-03 -0.1140E-03  0.5943E-03
 -0.1678E-03  0.2454E-03  0.1031E-02 -0.4632E-04  0.8411E-03  0.1180E-05 -0.6705E-03  0.1184E-02 -0.3251E-03 -0.8401E-03  0.4789E-03
 -0.6475E-03  0.1382E-02  0.4112E-03 -0.8728E-03 -0.2297E-03  0.5749E-03  0.4242E-03 -0.7001E-03  0.4556E-03 -0.5080E-04  0.3599E-03
 -0.2765E-03 -0.6317E-03 -0.4342E-03 -0.7143E-03 -0.4327E-03 -0.1214E-03 -0.1404E-02  0.2373E-03  0.8260E-03 -0.6555E-04 -0.1011E-03
 -0.9088E-03  0.8940E-03 -0.3824E-03  0.4952E-04  0.9689E-03 -0.2322E-03 -0.3730E-03  0.2013E-03 -0.1263E-03  0.6732E-03  0.7824E-04
 -0.1811E-03  0.4365E-04  0.7549E-03  0.5745E-04 -0.4018E-03 -0.1946E-03 -0.1034E-02  0.5937E-03  0.1421E-03 -0.7322E-03  0.5391E-03
 -0.1517E-03 -0.9036E-03  0.6734E-03 -0.1327E-03 -0.6344E-03 -0.4073E-03 -0.1129E-02  0.4896E-03  0.7790E-03  0.9989E-04 -0.1894E-03
 -0.1580E-03 -0.7738E-03 -0.6461E-03  0.4959E-03 -0.1250E-03 -0.4736E-03  0.1611E-03  0.8080E-03  0.2812E-04  0.2342E-03 -0.1073E-04
 -0.6389E-03  0.4276E-03
 -0.3840E-03  0.5463E-03  0.3228E-04  0.4769E-03  0.3084E-03  0.4738E-03  0.1548E-03 -0.5839E-03  0.2995E-03 -0.1829E-03 -0.1123E-02
  0.5515E-03 -0.7040E-03  0.3118E-03  0.3361E-03  0.7204E-03 -0.2918E-04  0.2712E-03 -0.5725E-03  0.3593E-04 -0.1224E-03  0.1333E-03
  0.3007E-03  0.7965E-03 -0.9275E-04 -0.8233E-03  0.1289E-03  0.6879E-03  0.6339E-03 -0.4868E-03  0.1212E-02 -0.4300E-04  0.2655E-03
  0.7600E-03  0.1255E-02  0.2307E-03  0.2757E-04 -0.7994E-03 -0.9668E-03 -0.1568E-05  0.2428E-03 -0.2254E-03 -0.1976E-03  0.5016E-03
 -0.4804E-03 -0.7864E-03 -0.1009E-02 -0.4886E-03 -0.8282E-04 -0.3434E-03  0.1476E-02  0.7158E-03 -0.4434E-03 -0.3186E-04  0.2517E-03
  0.4169E-03 -0.5220E-03 -0.1549E-03 -0.2963E-03
